,collection,issn_scielo,journal,title,doc_type,pid,doi,doi_prefix,version,pub_year,has_doi,no_doi,doi_found,doi_not_found,request
1056,scl,1982-5676,Tropical Plant Pathology,Three inoculation methods for screening corn germplasm to white ear rot resistance,research-article,S1982-56762011000600004,10.1590/S1982-56762011000600004,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-56762011000600004
1057,scl,1982-5676,Tropical Plant Pathology,Confirmation of the presence of the Citrus leprosis virus C (CiLV-C) in Southern Mexico,research-article,S1982-56762011000600009,10.1590/S1982-56762011000600009,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-56762011000600009
1058,scl,1982-5676,Tropical Plant Pathology,Chlorogenic acid levels in leaves of coffee plants supplied with silicon and infected by Hemileia vastatrix,research-article,S1982-56762011000600010,10.1590/S1982-56762011000600010,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-56762011000600010
1059,scl,1982-8837,Pandaemonium Germanicum,Contribuições de teorias alemãs para o estudo de Letras no Brasil (II),editorial,S1982-88372011000100001,10.1590/S1982-88372011000100001,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000100001
1060,scl,1982-8837,Pandaemonium Germanicum,Alienação (Entfremdung) e Estranheza (Fremdheit): dois paradigmas culturais do ocidente,research-article,S1982-88372011000100002,10.1590/S1982-88372011000100002,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000100002
1061,scl,1982-8837,Pandaemonium Germanicum,1989 e as consequências: as representações da ausência no cinema pós-muro,research-article,S1982-88372011000100003,10.1590/S1982-88372011000100003,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000100003
1062,scl,1982-8837,Pandaemonium Germanicum,A literatura rumo à Modernidade - via Konstanz e Frankfurt,research-article,S1982-88372011000100005,10.1590/S1982-88372011000100005,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000100005
1063,scl,1982-8837,Pandaemonium Germanicum,"A arte da infelicidade: A Pianista, de Elfriede Jelinek, entre tradição e mass-media",research-article,S1982-88372011000100006,10.1590/S1982-88372011000100006,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000100006
1064,scl,1982-8837,Pandaemonium Germanicum,Sobre o ensaísmo de Robert Musil,research-article,S1982-88372011000100007,10.1590/S1982-88372011000100007,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000100007
1065,scl,1982-8837,Pandaemonium Germanicum,"Imbricações entre Goethe e Kant: Arte, Natureza e Sublime",research-article,S1982-88372011000100008,10.1590/S1982-88372011000100008,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000100008
1066,scl,1982-8837,Pandaemonium Germanicum,Desde 1970: contribuição alemã à historicização do presente,research-article,S1982-88372011000100009,10.1590/S1982-88372011000100009,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000100009
1067,scl,1982-8837,Pandaemonium Germanicum,Literatura e Imagologia: uma interação produtiva: a contribuição da comparatística da Universidade de Aachen,research-article,S1982-88372011000100010,10.1590/S1982-88372011000100010,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000100010
1068,scl,1982-8837,Pandaemonium Germanicum,"Confluências da América e da Europa na hibridez de Rede des toten Kolumbus am Tag des jüngsten Gerichts (1992), de Hans Christoph Buch",research-article,S1982-88372011000100011,10.1590/S1982-88372011000100011,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000100011
1069,scl,1982-8837,Pandaemonium Germanicum,Apresentação,rapid-communication,S1982-88372011000200001,10.1590/S1982-88372011000200001,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000200001
1070,scl,1982-8837,Pandaemonium Germanicum,As ironias caleidoscópicas de Kleist em O Noivado em Santo Domingo,research-article,S1982-88372011000200002,10.1590/S1982-88372011000200002,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000200002
1071,scl,1982-8837,Pandaemonium Germanicum,Electric Scripture: A Comment on Mediality in Kleist’s Anecdote The Style of God,research-article,S1982-88372011000200003,10.1590/S1982-88372011000200003,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000200003
1072,scl,1982-8837,Pandaemonium Germanicum,Sobre um retrato vivo de Kleist,research-article,S1982-88372011000200004,10.1590/S1982-88372011000200004,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000200004
1073,scl,1982-8837,Pandaemonium Germanicum,"La balanza y los platillos: Hölderlin, Benjamin y la escena de la Historia",research-article,S1982-88372011000200005,10.1590/S1982-88372011000200005,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000200005
1074,scl,1982-8837,Pandaemonium Germanicum,Fausto como teatro de animação: suas origens sacro-profanas e influências sobre a tradição literária,research-article,S1982-88372011000200006,10.1590/S1982-88372011000200006,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000200006
1075,scl,1982-8837,Pandaemonium Germanicum,"Histórias da Arquitetura ou Arquiteturas da História: uma leitura de Austerlitz, de W. G. Sebald",research-article,S1982-88372011000200007,10.1590/S1982-88372011000200007,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000200007
1076,scl,1982-8837,Pandaemonium Germanicum,Carl Einstein interdisciplinar: sobre Escultura Negra (Negerplastik),research-article,S1982-88372011000200008,10.1590/S1982-88372011000200008,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000200008
1077,scl,1982-8837,Pandaemonium Germanicum,Wie Walter Kempowskis Echolot entstandEin Gespräch mit Simone Neteler,editorial,S1982-88372011000200009,10.1590/S1982-88372011000200009,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000200009
1078,scl,1982-8837,Pandaemonium Germanicum,Estudo linguístico comparativo sobre onomatopeias em histórias em quadrinhos: Português / Alemão,research-article,S1982-88372011000200010,10.1590/S1982-88372011000200010,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000200010
1079,scl,1982-8837,Pandaemonium Germanicum,"Olhares brasileiros e alemães: um estudo sobre percepção, interculturalidade e ensino de língua e cultura estrangeira",research-article,S1982-88372011000200011,10.1590/S1982-88372011000200011,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000200011
1080,scl,1982-8837,Pandaemonium Germanicum,O ambiente virtual na formação inicial de professores de alemão como apoio para o ensino e a aprendizagem da língua e a reflexão sobre ações docentes,research-article,S1982-88372011000200012,10.1590/S1982-88372011000200012,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000200012
1081,scl,1982-8837,Pandaemonium Germanicum,"“Der schnodert em alemão”: Beispiele portugiesischer Entlehnungen und deutsch-portugiesischer Sprachmischungen aus Südbrasilien (São Bento do Sul, SC)",research-article,S1982-88372011000200013,10.1590/S1982-88372011000200013,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000200013
1082,scl,1982-8837,Pandaemonium Germanicum,Das Pommerische in Espírito Santo: ergebnisse und perspektiven einer soziolinguistischen studie,research-article,S1982-88372011000200014,10.1590/S1982-88372011000200014,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-88372011000200014
1083,scl,1983-3083,Revista da Educação Física / UEM,Consumo de suplementos proteicos e expressão da raiva em praticantes de musculação,research-article,S1983-30832011000400013,10.1590/S1983-30832011000400013,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-30832011000400013
1084,scl,1983-5175,Revista Brasileira de Cirurgia Plástica,A autoria dos trabalhos científicos,editorial,S1983-51752011000100002,10.1590/S1983-51752011000100002,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-51752011000100002
1085,scl,1983-5175,Revista Brasileira de Cirurgia Plástica,Qualidade de vida do paciente internado em uma unidade de queimados,research-article,S1983-51752011000100004,10.1590/S1983-51752011000100004,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-51752011000100004
1086,scl,1983-5175,Revista Brasileira de Cirurgia Plástica,Estudo antropométrico das assimetrias craniofaciais na craniossinostose coronal unilateral,research-article,S1983-51752011000100007,10.1590/S1983-51752011000100007,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-51752011000100007
1087,scl,1983-5175,Revista Brasileira de Cirurgia Plástica,Trauma facial: análise de 194 casos,research-article,S1983-51752011000100009,10.1590/S1983-51752011000100009,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-51752011000100009
1088,scl,1983-5175,Revista Brasileira de Cirurgia Plástica,Uso do retalho osteocutâneo microcirúrgico de fíbula na reconstrução dos defeitos complexos de mandíbula,research-article,S1983-51752011000100010,10.1590/S1983-51752011000100010,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-51752011000100010
1089,scl,1983-5175,Revista Brasileira de Cirurgia Plástica,Avaliação histopatológica do polimetilmetacrilato em ratos ao longo de um ano,research-article,S1983-51752011000200002,10.1590/S1983-51752011000200002,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-51752011000200002
1090,scl,1983-5175,Revista Brasileira de Cirurgia Plástica,Correção das retrações palpebrais secundárias à blefaroplastia,research-article,S1983-51752011000200008,10.1590/S1983-51752011000200008,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-51752011000200008
1091,scl,1983-5175,Revista Brasileira de Cirurgia Plástica,Classificação cirúrgica de Firmin para deformidades de orelha: análise crítica de série de casos operados no Brasil,research-article,S1983-51752011000200009,10.1590/S1983-51752011000200009,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-51752011000200009
1092,scl,1983-5175,Revista Brasileira de Cirurgia Plástica,Reconstrução labial superior com retalho de pedículo subcutâneo,research-article,S1983-51752011000200011,10.1590/S1983-51752011000200011,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-51752011000200011
1093,scl,1983-5175,Revista Brasileira de Cirurgia Plástica,Laserlipólise: redução da pele e prevenção de umbigo flácido nas lipoplastias seguindo parâmetros de segurança no uso do laser de diodo - com duplo comprimento de onda 924 e 975 nm,research-article,S1983-51752011000200012,10.1590/S1983-51752011000200012,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-51752011000200012
1094,scl,1983-5175,Revista Brasileira de Cirurgia Plástica,"Onfaloplastia: técnica ""infinito""",research-article,S1983-51752011000200018,10.1590/S1983-51752011000200018,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-51752011000200018
1095,scl,1983-5175,Revista Brasileira de Cirurgia Plástica,Umbilicoplastia: experiência com a técnica do minicírculo de pele,research-article,S1983-51752011000200019,10.1590/S1983-51752011000200019,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-51752011000200019
1096,scl,1983-5175,Revista Brasileira de Cirurgia Plástica,Publication of the Revista Brasileira de Cirurgia Plástica (Brazilian Journal of Plastic Surgery) in english and the expansion of scientific horizons,editorial,S1983-51752011000300001,10.1590/S1983-51752011000300001,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-51752011000300001
1097,scl,1983-5175,Revista Brasileira de Cirurgia Plástica,Original articles versus case reports: the hierarchy of scientific evidence levels,editorial,S1983-51752011000300002,10.1590/S1983-51752011000300002,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-51752011000300002
1098,scl,1983-5175,Revista Brasileira de Cirurgia Plástica,Tissue expansion at Hospital de Clinicas-UFPR: our experience,research-article,S1983-51752011000300008,10.1590/S1983-51752011000300008,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-51752011000300008
1099,scl,1983-5175,Revista Brasileira de Cirurgia Plástica,Versatility of the bilobed flap,research-article,S1983-51752011000300009,10.1590/S1983-51752011000300009,10.159,html,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-51752011000300009
