collection;issn_scielo;journal;title;doc_type;pid;doi;doi_prefix;version;pub_year;has_doi;no_doi;doi_found;doi_not_found
scl;1807-0302;Computational & Applied Mathematics;Regularity results for semimonotone operators;research-article;S1807-03022011000100002;10.1590/S1807-03022011000100002;10.1590;html;2011;1;0;0;1
scl;1807-0302;Computational & Applied Mathematics;Derivative-free methods for nonlinear programming with general lower-level constraints;research-article;S1807-03022011000100003;10.1590/S1807-03022011000100003;10.1590;html;2011;1;0;0;1
scl;1807-0302;Computational & Applied Mathematics;An SLP algorithm and its application to topology optimization;research-article;S1807-03022011000100004;10.1590/S1807-03022011000100004;10.1590;html;2011;1;0;0;1
scl;1807-0302;Computational & Applied Mathematics;An inexact subgradient algorithm for Equilibrium Problems;research-article;S1807-03022011000100005;10.1590/S1807-03022011000100005;10.1590;html;2011;1;0;0;1
scl;1807-0302;Computational & Applied Mathematics;Solution of a truss topology bilevel programming problem by means of an inexact restoration method;research-article;S1807-03022011000100006;10.1590/S1807-03022011000100006;10.1590;html;2011;1;0;0;1
scl;1807-0302;Computational & Applied Mathematics;Stochastic Newton-like methods for computing equilibria in general equilibrium models;research-article;S1807-03022011000100007;10.1590/S1807-03022011000100007;10.1590;html;2011;1;0;0;1
scl;1807-0302;Computational & Applied Mathematics;Solving the dual subproblem of the Method of Moving Asymptotes using a trust-region scheme;research-article;S1807-03022011000100008;10.1590/S1807-03022011000100008;10.1590;html;2011;1;0;0;1
scl;1807-0302;Computational & Applied Mathematics;Active-set strategy in Powell's method for optimization without derivatives;research-article;S1807-03022011000100009;10.1590/S1807-03022011000100009;10.1590;html;2011;1;0;0;1
scl;1807-0302;Computational & Applied Mathematics;Duality results for stationary problems of open pit mine planning in a continuous function framework;research-article;S1807-03022011000100010;10.1590/S1807-03022011000100010;10.1590;html;2011;1;0;0;1
scl;1807-0302;Computational & Applied Mathematics;Two derivative-free methods for solving underdetermined nonlinear systems of equations;research-article;S1807-03022011000100011;10.1590/S1807-03022011000100011;10.1590;html;2011;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;;editorial;S1807-17752011000100001;10.1590/S1807-17752011000100001;10.1590;html;2011;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;Hospital information systems: a study of electronic patient records;research-article;S1807-17752011000100008;10.1590/S1807-17752011000100008;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Work-related injuries among physiotherapists in public hospitals: a Southeast Asian picture;research-article;S1807-59322011000300002;10.1590/S1807-59322011000300002;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Genomic instability in human actinic keratosis and squamous cell carcinoma;research-article;S1807-59322011000400001;10.1590/S1807-59322011000400001;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Glucose-dependent insulinotropic peptide receptor overexpression in adrenocortical hyperplasia in MEN1 syndrome without loss of heterozygosity at the 11q13 locus;research-article;S1807-59322011000400002;10.1590/S1807-59322011000400002;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Role of psychiatric disorders and irritable bowel syndrome in asthma patients;research-article;S1807-59322011000400012;10.1590/S1807-59322011000400012;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Repeatability of the evaluation of systemic microvascular endothelial function using laser doppler perfusion monitoring: clinical and statistical implications;research-article;S1807-59322011000400013;10.1590/S1807-59322011000400013;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Vitamin D status in patients with Behcet's Disease;research-article;S1807-59322011000500002;10.1590/S1807-59322011000500002;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;The role of oxidative stress and antioxidants in the pathogenesis of age-related macular degeneration;research-article;S1807-59322011000500006;10.1590/S1807-59322011000500006;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;A comparison between sphygmomanometer-based and ambulatory blood pressure monitoring in acute salt loading and depletion protocol;research-article;S1807-59322011000500010;10.1590/S1807-59322011000500010;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;C-Reactive protein predicts acute myocardial infarction during high-risk noncardiac and vascular surgery;research-article;S1807-59322011000500011;10.1590/S1807-59322011000500011;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Statin therapy blunts inflammatory activation and improves prognosis and left ventricular performance assessed by Tissue Doppler Imaging in subjects with chronic ischemic heart failure: results from the Daunia Heart Failure Registry;research-article;S1807-59322011000500012;10.1590/S1807-59322011000500012;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Vaginal cone use in passive and active phases in patients with stress urinary incontinence;research-article;S1807-59322011000500013;10.1590/S1807-59322011000500013;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Screening for hotspot mutations in PI3K, JAK2, FLT3 and NPM1 in patients with myelodysplastic syndromes;research-article;S1807-59322011000500014;10.1590/S1807-59322011000500014;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Public awareness of testicular cancer and testicular self-examination in academic environments: a lost opportunity;research-article;S1807-59322011000700001;10.1590/S1807-59322011000700001;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Reduced plasma adiponectin levels relative to oxidized low density lipoprotein and nitric oxide in coronary artery disease patients;research-article;S1807-59322011000700002;10.1590/S1807-59322011000700002;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Tgf-β1 expression as a biomarker of poor prognosis in prostate cancer;research-article;S1807-59322011000700004;10.1590/S1807-59322011000700004;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;High prevalence of chronic pelvic pain in women in Ribeirão Preto, Brazil and direct association with abdominal surgery;research-article;S1807-59322011000800001;10.1590/S1807-59322011000800001;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Expression of Hypoxia-inducible factor 1-α and Vascular endothelial growth factor-C in locally advanced breast cancer patients;research-article;S1807-59322011000800002;10.1590/S1807-59322011000800002;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Effects of thyroxine replacement on endothelial function and carotid artery intima-media thickness in female patients with mild subclinical hypothyroidism;research-article;S1807-59322011000800003;10.1590/S1807-59322011000800003;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Color Doppler imaging of the superior ophthalmic vein in patients with Graves' orbitopathy before and after treatment of congestive disease;research-article;S1807-59322011000800004;10.1590/S1807-59322011000800004;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Urinary incontinence and vaginal squeeze pressure two years post-cesarean delivery in primiparous women with previous gestational diabetes mellitus;research-article;S1807-59322011000800006;10.1590/S1807-59322011000800006;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Adiposity and postural balance control: correlations between bioelectrical impedance and stabilometric signals in elderly Brazilian women;research-article;S1807-59322011000900001;10.1590/S1807-59322011000900001;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;"The prevalence of aminoglycoside-modifying enzyme genes (aac (6')-I, aac (6')-II, ant (2"")-I, aph (3')-VI) in Pseudomonas aeruginosa";research-article;S1807-59322011000900002;10.1590/S1807-59322011000900002;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Simultaneous transfer of cholesterol, triglycerides, and phospholipids to high-density lipoprotein in aging subjects with or without coronary artery disease;research-article;S1807-59322011000900006;10.1590/S1807-59322011000900006;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Why are there defaulters in eye health projects?;research-article;S1807-59322011000900014;10.1590/S1807-59322011000900014;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Discrimination of acute lymphoblastic leukemia from systemic-onset juvenile idiopathic arthritis at disease onset;research-article;S1807-59322011001000001;10.1590/S1807-59322011001000001;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Neuroendocrine tumors involving the gastroenteropancreatic tract: a clinicopathological evaluation of 773 cases;research-article;S1807-59322011001000002;10.1590/S1807-59322011001000002;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Ischemia-modified albumin in type 2 diabetic patients with and without peripheral arterial disease;research-article;S1807-59322011001000003;10.1590/S1807-59322011001000003;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Concomitant prescribing and dispensing errors at a Brazilian hospital: a descriptive study;research-article;S1807-59322011001000005;10.1590/S1807-59322011001000005;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Plasma levels of procalcitonin and eight additional inflammatory molecules in febrile neutropenic patients;research-article;S1807-59322011001000006;10.1590/S1807-59322011001000006;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Phenotypic and immunohistochemical characterization of sarcoglycanopathies;research-article;S1807-59322011001000008;10.1590/S1807-59322011001000008;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Expression of e-cadherin, n-cadherin and snail and their correlation with clinicopathological variants: an immunohistochemical study of 132 invasive ductal breast carcinomas in Egypt;research-article;S1807-59322011001000015;10.1590/S1807-59322011001000015;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Cost estimate of hospital stays for premature newborns in a public tertiary hospital in Brazil;research-article;S1807-59322011001000016;10.1590/S1807-59322011001000016;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Dietary counseling on long-term weight loss in overweight hypertensive patients;research-article;S1807-59322011001000017;10.1590/S1807-59322011001000017;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Comparison between the effects of platelet-rich plasma and bone marrow concentrate on defect consolidation in the rabbit tibia;research-article;S1807-59322011001000018;10.1590/S1807-59322011001000018;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Simvastatin-induced cardiac autonomic control improvement in fructose-fed female rats;research-article;S1807-59322011001000019;10.1590/S1807-59322011001000019;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Respiratory mechanics do not always mirror pulmonary histological changes in emphysema;research-article;S1807-59322011001000020;10.1590/S1807-59322011001000020;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;PROP1 and CTNNB1 expression in adamantinomatous craniopharyngiomas with or without β-catenin mutations;research-article;S1807-59322011001100001;10.1590/S1807-59322011001100001;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Autologous stem cell transplantation improves quality of life in economically challenged, Brazilian multiple myeloma patients;research-article;S1807-59322011001100002;10.1590/S1807-59322011001100002;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Association between participation in community groups and being more physically active among older adults from Florianópolis, Brazil;research-article;S1807-59322011001100003;10.1590/S1807-59322011001100003;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Gender differences, polypharmacy, and potential pharmacological interactions in the elderly;research-article;S1807-59322011001100004;10.1590/S1807-59322011001100004;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;The validity and reliability of the portuguese versions of three tools used to diagnose delirium in critically ill patients;research-article;S1807-59322011001100011;10.1590/S1807-59322011001100011;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Do Omega-3 fatty acids prevent atrial fibrillation after open heart surgery? A meta-analysis of randomized controlled trials;research-article;S1807-59322011001100012;10.1590/S1807-59322011001100012;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Revisiting stapled and handsewn loop ileostomy closures: a large retrospective series;research-article;S1807-59322011001100014;10.1590/S1807-59322011001100014;10.1590;html;2011;1;0;0;1
scl;1807-5932;Clinics;Development and analysis of a low-cost screening tool to identify and classify hearing loss in children: a proposal for developing countries;research-article;S1807-59322011001100015;10.1590/S1807-59322011001100015;10.1590;html;2011;1;0;0;1
scl;1808-1851;Coluna/Columna;Fijación posterior monosegmentaria en fracturas de la columna toracolumbar;research-article;S1808-18512011000100004;10.1590/S1808-18512011000100004;10.1590;html;2011;1;0;0;1
scl;1809-4872;Arquivos Internacionais de Otorrinolaringologia;Comparação dos indicadores de risco para surdez em neonatos encontrados nos anos de 1995 e 2005;research-article;S1809-48722011000100005;10.1590/S1809-48722011000100005;10.1590;html;2011;1;0;0;1
scl;1809-4872;Arquivos Internacionais de Otorrinolaringologia;Estudo comparativo entre achados radiológicos e cirúrgicos na otite média crônica;research-article;S1809-48722011000100011;10.1590/S1809-48722011000100011;10.1590;html;2011;1;0;0;1
scl;1809-4872;Arquivos Internacionais de Otorrinolaringologia;Avaliação de resultados em rinoplastia de redução;research-article;S1809-48722011000100012;10.1590/S1809-48722011000100012;10.1590;html;2011;1;0;0;1
scl;1809-4872;Arquivos Internacionais de Otorrinolaringologia;Soluço: características e possibilidades fonoterapeuticas;research-article;S1809-48722011000100014;10.1590/S1809-48722011000100014;10.1590;html;2011;1;0;0;1
scl;1809-4872;Arquivos Internacionais de Otorrinolaringologia;Colesteatoma primário de meato acústico externo bilateral;research-article;S1809-48722011000100015;10.1590/S1809-48722011000100015;10.1590;html;2011;1;0;0;1
scl;1809-4872;Arquivos Internacionais de Otorrinolaringologia;Editorial II: reflexões críticas sobre os três erres, ou os periódicos Brasileiros excluídos;editorial;S1809-48722011000200002;10.1590/S1809-48722011000200002;10.1590;html;2011;1;0;0;1
scl;1809-4872;Arquivos Internacionais de Otorrinolaringologia;Correlação entre peak flow nasal inspiratório e escala visual analógica pré e pós uso de vasoconstrictor nasal;research-article;S1809-48722011000200006;10.1590/S1809-48722011000200006;10.1590;html;2011;1;0;0;1
